"sample_ID","ionic_conductivity_final","fcomp_mat1","fcomp_mat2","fcomp_mat1_ratio","fcomp_mat2_ratio","fcomp_additive","fcomp_additive_wt_pct","fcomp_salt","fcomp_salt_wt_pct","fcomp_formulation","date_casted","cast_type","fab_method","area_cm2","spe_thickness_avg","print_type","flag_for_removal","validation"
"SS_201",3.9748e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_201",3.9609e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_201",3.9333e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_205",7.2616e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_205",7.2153e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_205",7.1696e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_206",5.1027e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_206",5.1027e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_206",5.0572e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-03-29,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_208",4.1956e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_208",4.1647e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_208",4.0895e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_209",6.548e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_209",6.548e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_209",6.548e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_210",5.4201e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_210",5.3687e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_210",5.3434e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_211",5.4725e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_211",5.4201e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_211",5.3943e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_212",4.72e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_212",4.7004e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_212",4.6617e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_213",7.4527e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_213",7.3559e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_213",7.2616e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_214",1.0892e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_214",1.0025e-08,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_214",9.9369e-09,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_215",2.6844e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_215",2.6844e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_215",2.6717e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_216",5.9309e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_216",5.9e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_216",5.9e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_217",4.425e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_217",4.3738e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_217",4.2747e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_218",5.6079e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_218",5.553e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_218",5.4462e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_219",5.664e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_219",5.5803e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_219",5.499e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_220",5.6925e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_220",5.664e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_220",5.5803e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_221",6.5104e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_221",6.4e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_221",6.2586e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_222",1.4449e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_222",1.4431e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_222",1.4357e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_223",1.456e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_223",1.456e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_223",1.4505e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-05-07,"Coin cell",2,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_224",5.3444e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_224",5.4963e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_224",5.5935e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2141,"Coin cell",FALSE,"NO"
"SS_225",1.1928e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_225",1.187e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_225",1.1809e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_226",4.2946e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_226",3.7551e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_226",3.1971e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_227",7.0725e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_227",6.8325e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_227",6.6751e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_228",9.5462e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_228",9.4789e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_228",9.3874e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_229",1.1264e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_229",1.1208e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_229",1.1179e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_230",1.2676e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_230",1.2324e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_230",1.2116e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_231",1.44e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_231",1.3983e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_231",1.3724e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_232",6.8746e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_232",6.9018e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_232",6.8999e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_233",1.1319e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_233",1.1243e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_233",1.1167e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.8 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_234",1.0326e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_234",9.9717e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_234",9.7308e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_235",9.9283e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_235",9.9455e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_235",9.9404e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.56 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_236",9.2664e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
"SS_236",9.0936e-07,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.42 aerosil 380, 10 LiTFSI",2024-06-07,"Coin cell",3,1.89,0.2301,"Coin cell",FALSE,"NO"
